
#################################################################
# Summary Statistics
#################################################################

DIC = 4991.904

                                  Mean    SD  2.5%    5%   25%   50%   75%   95%
p.GC_2017.Tillering.Rice_herb    0.306
p.GC_2017.Tillering.Tour_herb    0.479
p.GC_2017.Flowering.Detritivore  0.138
p.GC_2017.Flowering.Rice_herb    0.881
p.GC_2017.Flowering.Tour_herb    0.223
p.GC_2017.Ripening.Detritivore   0.201
p.GC_2017.Ripening.Rice_herb     0.901
p.GC_2017.Ripening.Tour_herb     0.161
p.GO_2017.Tillering.Detritivore  0.430
p.GO_2017.Tillering.Rice_herb    0.654
p.GO_2017.Tillering.Tour_herb    0.575
p.GO_2017.Flowering.Detritivore  0.060
p.GO_2017.Flowering.Rice_herb    0.965
p.GO_2017.Flowering.Tour_herb    0.162
p.GO_2017.Ripening.Detritivore   0.090
p.GO_2017.Ripening.Rice_herb     0.974
p.GO_2017.Ripening.Tour_herb     0.118
p.LC1_2018.Tillering.Detritivore 0.919
p.LC1_2018.Tillering.Rice_herb   0.220
p.LC1_2018.Tillering.Tour_herb   0.624
p.LC1_2018.Flowering.Detritivore 0.673
p.LC1_2018.Flowering.Rice_herb   0.822
p.LC1_2018.Flowering.Tour_herb   0.625
p.LC1_2019.Tillering.Detritivore 0.349
p.LC1_2019.Tillering.Rice_herb   0.618
p.LC1_2019.Tillering.Tour_herb   0.466
p.LC1_2019.Flowering.Detritivore 0.046
p.LC1_2019.Flowering.Rice_herb   0.965
p.LC1_2019.Flowering.Tour_herb   0.137
p.LC1_2019.Ripening.Detritivore  0.067
p.LC1_2019.Ripening.Rice_herb    0.975
p.LC1_2019.Ripening.Tour_herb    0.092
p.LC2_2018.Tillering.Detritivore 0.865
p.LC2_2018.Tillering.Rice_herb   0.576
p.LC2_2018.Tillering.Tour_herb   0.641
p.LC2_2019.Tillering.Detritivore 0.749
p.LC2_2019.Tillering.Rice_herb   0.546
p.LC2_2019.Tillering.Tour_herb   0.305
p.LC2_2019.Flowering.Detritivore 0.205
p.LC2_2019.Flowering.Rice_herb   0.964
p.LC2_2019.Flowering.Tour_herb   0.112
p.LC3_2018.Tillering.Detritivore 0.462
p.LC3_2018.Tillering.Rice_herb   0.833
p.LC3_2018.Tillering.Tour_herb   0.273
p.LC3_2018.Flowering.Detritivore 0.050
p.LC3_2018.Flowering.Rice_herb   0.990
p.LC3_2018.Flowering.Tour_herb   0.057
p.LC3_2019.Tillering.Detritivore 0.805
p.LC3_2019.Tillering.Rice_herb   0.407
p.LC3_2019.Tillering.Tour_herb   0.168
p.LC3_2019.Flowering.Detritivore 0.216
p.LC3_2019.Flowering.Rice_herb   0.948
p.LC3_2019.Flowering.Tour_herb   0.071
p.LC3_2019.Ripening.Detritivore  0.281
p.LC3_2019.Ripening.Rice_herb    0.945
p.LC3_2019.Ripening.Tour_herb    0.045
p.LO1_2018.Tillering.Detritivore 0.609
p.LO1_2018.Tillering.Rice_herb   0.412
p.LO1_2018.Tillering.Tour_herb   0.750
p.LO1_2018.Flowering.Detritivore 0.185
p.LO1_2018.Flowering.Rice_herb   0.914
p.LO1_2018.Flowering.Tour_herb   0.434
p.LO1_2018.Ripening.Detritivore  0.268
p.LO1_2018.Ripening.Rice_herb    0.932
p.LO1_2018.Ripening.Tour_herb    0.327
p.LO1_2019.Tillering.Detritivore 0.356
p.LO1_2019.Tillering.Rice_herb   0.863
p.LO1_2019.Tillering.Tour_herb   0.297
p.LO1_2019.Flowering.Detritivore 0.035
p.LO1_2019.Flowering.Rice_herb   0.991
p.LO1_2019.Flowering.Tour_herb   0.055
p.LO1_2019.Ripening.Detritivore  0.052
p.LO1_2019.Ripening.Rice_herb    0.993
p.LO1_2019.Ripening.Tour_herb    0.038
p.LO2_2018.Tillering.Detritivore 0.680
p.LO2_2018.Tillering.Rice_herb   0.490
p.LO2_2018.Tillering.Tour_herb   0.469
p.LO2_2018.Flowering.Detritivore 0.164
p.LO2_2018.Flowering.Rice_herb   0.947
p.LO2_2018.Flowering.Tour_herb   0.189
p.LO2_2018.Ripening.Detritivore  0.219
p.LO2_2018.Ripening.Rice_herb    0.951
p.LO2_2018.Ripening.Tour_herb    0.121
p.LO2_2019.Tillering.Detritivore 0.863
p.LO2_2019.Tillering.Rice_herb   0.403
p.LO2_2019.Tillering.Tour_herb   0.209
p.LO2_2019.Flowering.Detritivore 0.304
p.LO2_2019.Flowering.Rice_herb   0.941
p.LO2_2019.Flowering.Tour_herb   0.102
p.LO3_2018.Tillering.Detritivore 0.876
p.LO3_2018.Tillering.Rice_herb   0.343
p.LO3_2018.Tillering.Tour_herb   0.449
p.LO3_2018.Ripening.Detritivore  0.474
p.LO3_2018.Ripening.Rice_herb    0.911
p.LO3_2018.Ripening.Tour_herb    0.171
p.LO3_2019.Tillering.Detritivore 0.568
p.LO3_2019.Tillering.Rice_herb   0.643
p.LO3_2019.Tillering.Tour_herb   0.312
p.LO3_2019.Flowering.Detritivore 0.081
p.LO3_2019.Flowering.Rice_herb   0.975
p.LO3_2019.Flowering.Tour_herb   0.083
p.LO3_2019.Ripening.Detritivore  0.116
p.LO3_2019.Ripening.Rice_herb    0.977
p.LO3_2019.Ripening.Tour_herb    0.053
p.MC_2017.Tillering.Detritivore  0.828
p.MC_2017.Tillering.Rice_herb    0.338
p.MC_2017.Tillering.Tour_herb    0.471
p.MC_2017.Flowering.Detritivore  0.247
p.MC_2017.Flowering.Rice_herb    0.896
p.MC_2017.Flowering.Tour_herb    0.220
p.MC_2017.Ripening.Detritivore   0.317
p.MC_2017.Ripening.Rice_herb     0.912
p.MC_2017.Ripening.Tour_herb     0.150
p.MC1_2018.Tillering.Detritivore 0.296
p.MC1_2018.Tillering.Rice_herb   0.907
p.MC1_2018.Tillering.Tour_herb   0.363
p.MC1_2018.Flowering.Detritivore 0.026
p.MC1_2018.Flowering.Rice_herb   0.994
p.MC1_2018.Flowering.Tour_herb   0.068
p.MC1_2018.Ripening.Detritivore  0.041
p.MC1_2018.Ripening.Rice_herb    0.995
p.MC1_2018.Ripening.Tour_herb    0.046
p.MC1_2019.Tillering.Detritivore 0.515
p.MC1_2019.Tillering.Rice_herb   0.836
p.MC1_2019.Tillering.Tour_herb   0.309
p.MC1_2019.Flowering.Detritivore 0.061
p.MC1_2019.Flowering.Rice_herb   0.990
p.MC1_2019.Flowering.Tour_herb   0.061
p.MC1_2019.Ripening.Detritivore  0.087
p.MC1_2019.Ripening.Rice_herb    0.991
p.MC1_2019.Ripening.Tour_herb    0.039
p.MC2_2018.Tillering.Detritivore 0.283
p.MC2_2018.Tillering.Rice_herb   0.925
p.MC2_2018.Tillering.Tour_herb   0.312
p.MC2_2018.Flowering.Detritivore 0.023
p.MC2_2018.Flowering.Rice_herb   0.995
p.MC2_2018.Flowering.Tour_herb   0.058
p.MC2_2019.Tillering.Detritivore 0.762
p.MC2_2019.Tillering.Rice_herb   0.492
p.MC2_2019.Tillering.Tour_herb   0.317
p.MC2_2019.Flowering.Detritivore 0.158
p.MC2_2019.Flowering.Rice_herb   0.952
p.MC2_2019.Flowering.Tour_herb   0.108
p.MC3_2018.Tillering.Detritivore 0.721
p.MC3_2018.Tillering.Rice_herb   0.433
p.MC3_2018.Tillering.Tour_herb   0.620
p.MC3_2018.Flowering.Detritivore 0.246
p.MC3_2018.Flowering.Rice_herb   0.927
p.MC3_2018.Flowering.Tour_herb   0.335
p.MC3_2018.Ripening.Detritivore  0.344
p.MC3_2018.Ripening.Rice_herb    0.937
p.MC3_2018.Ripening.Tour_herb    0.239
p.MC3_2019.Tillering.Detritivore 0.423
p.MC3_2019.Tillering.Rice_herb   0.484
p.MC3_2019.Tillering.Tour_herb   0.637
p.MC3_2019.Flowering.Detritivore 0.088
p.MC3_2019.Flowering.Rice_herb   0.934
p.MC3_2019.Flowering.Tour_herb   0.278
p.MC3_2019.Ripening.Detritivore  0.132
p.MC3_2019.Ripening.Rice_herb    0.953
p.MC3_2019.Ripening.Tour_herb    0.188
p.MO_2017.Tillering.Detritivore  0.413
p.MO_2017.Tillering.Rice_herb    0.199
p.MO_2017.Tillering.Tour_herb    0.945
p.MO_2017.Flowering.Detritivore  0.116
p.MO_2017.Flowering.Rice_herb    0.715
p.MO_2017.Flowering.Tour_herb    0.734
p.MO_2017.Ripening.Detritivore   0.193
p.MO_2017.Ripening.Rice_herb     0.792
p.MO_2017.Ripening.Tour_herb     0.619
p.MO1_2018.Tillering.Detritivore 0.973
p.MO1_2018.Tillering.Rice_herb   0.096
p.MO1_2018.Tillering.Tour_herb   0.393
p.MO1_2018.Flowering.Detritivore 0.800
p.MO1_2018.Flowering.Rice_herb   0.636
p.MO1_2018.Flowering.Tour_herb   0.374
p.MO1_2018.Ripening.Detritivore  0.895
p.MO1_2018.Ripening.Rice_herb    0.668
p.MO1_2018.Ripening.Tour_herb    0.248
p.MO1_2019.Tillering.Detritivore 0.897
p.MO1_2019.Tillering.Rice_herb   0.329
p.MO1_2019.Tillering.Tour_herb   0.328
p.MO1_2019.Flowering.Detritivore 0.350
p.MO1_2019.Flowering.Rice_herb   0.902
p.MO1_2019.Flowering.Tour_herb   0.170
p.MO1_2019.Ripening.Detritivore  0.428
p.MO1_2019.Ripening.Rice_herb    0.916
p.MO1_2019.Ripening.Tour_herb    0.106
p.MO2_2018.Tillering.Detritivore 0.462
p.MO2_2018.Tillering.Rice_herb   0.266
p.MO2_2018.Tillering.Tour_herb   0.901
p.MO2_2018.Flowering.Detritivore 0.216
p.MO2_2018.Flowering.Rice_herb   0.807
p.MO2_2018.Flowering.Tour_herb   0.746
p.MO2_2019.Tillering.Detritivore 0.933
p.MO2_2019.Tillering.Rice_herb   0.234
p.MO2_2019.Tillering.Tour_herb   0.191
p.MO2_2019.Flowering.Detritivore 0.455
p.MO2_2019.Flowering.Rice_herb   0.873
p.MO2_2019.Flowering.Tour_herb   0.125
p.MO3_2018.Tillering.Detritivore 0.774
p.MO3_2018.Tillering.Rice_herb   0.345
p.MO3_2018.Tillering.Tour_herb   0.727
p.MO3_2019.Tillering.Detritivore 0.517
p.MO3_2019.Tillering.Rice_herb   0.012
p.MO3_2019.Tillering.Tour_herb   0.992
p.MO3_2019.Flowering.Detritivore 0.196
p.MO3_2019.Flowering.Rice_herb   0.109
p.MO3_2019.Flowering.Tour_herb   0.979
p.MO3_2019.Ripening.Detritivore  0.303
p.MO3_2019.Ripening.Rice_herb    0.150
p.MO3_2019.Ripening.Tour_herb    0.954
p.OC_2017.Tillering.Detritivore  0.932
p.OC_2017.Tillering.Rice_herb    0.265
p.OC_2017.Tillering.Tour_herb    0.224
p.OC_2017.Flowering.Detritivore  0.434
p.OC_2017.Flowering.Rice_herb    0.888
p.OC_2017.Flowering.Tour_herb    0.161
p.OC_2017.Ripening.Detritivore   0.566
p.OC_2017.Ripening.Rice_herb     0.890
p.OC_2017.Ripening.Tour_herb     0.104
p.OO_2017.Tillering.Detritivore  0.922
p.OO_2017.Tillering.Rice_herb    0.219
p.OO_2017.Tillering.Tour_herb    0.276
p.OO_2017.Flowering.Detritivore  0.471
p.OO_2017.Flowering.Rice_herb    0.859
p.OO_2017.Flowering.Tour_herb    0.229
p.OO_2017.Ripening.Detritivore   0.567
p.OO_2017.Ripening.Rice_herb     0.838
p.OO_2017.Ripening.Tour_herb     0.143
p.SC1_2018.Tillering.Detritivore 0.568
p.SC1_2018.Tillering.Rice_herb   0.698
p.SC1_2018.Tillering.Tour_herb   0.569
p.SC1_2018.Flowering.Detritivore 0.110
p.SC1_2018.Flowering.Rice_herb   0.975
p.SC1_2018.Flowering.Tour_herb   0.232
p.SC1_2019.Tillering.Detritivore 0.861
p.SC1_2019.Tillering.Rice_herb   0.326
p.SC1_2019.Tillering.Tour_herb   0.295
p.SC1_2019.Flowering.Detritivore 0.342
p.SC1_2019.Flowering.Rice_herb   0.913
p.SC1_2019.Flowering.Tour_herb   0.189
p.SC1_2019.Ripening.Detritivore  0.461
p.SC1_2019.Ripening.Rice_herb    0.913
p.SC1_2019.Ripening.Tour_herb    0.129
p.SO1_2018.Tillering.Detritivore 0.901
p.SO1_2018.Tillering.Rice_herb   0.287
p.SO1_2018.Tillering.Tour_herb   0.186
p.SO1_2018.Flowering.Detritivore 0.348
p.SO1_2018.Flowering.Rice_herb   0.909
p.SO1_2018.Flowering.Tour_herb   0.121
p.SO1_2019.Tillering.Detritivore 0.880
p.SO1_2019.Tillering.Rice_herb   0.389
p.SO1_2019.Tillering.Tour_herb   0.334
p.SO1_2019.Ripening.Detritivore  0.437
p.SO1_2019.Ripening.Rice_herb    0.929
p.SO1_2019.Ripening.Tour_herb    0.120
