
#################################################################
# Summary Statistics
#################################################################

DIC = 5670.209

                                  Mean    SD  2.5%    5%   25%   50%   75%   95%
p.SC1_2019.Flowering.Tour_herb   0.074 0.065 0.006 0.009 0.028 0.055 0.099 0.208
p.SC1_2019.Ripening.Detritivore  0.013 0.018 0.001 0.001 0.003 0.007 0.016 0.046
p.SC1_2019.Ripening.Rice_herb    0.949 0.047 0.820 0.858 0.935 0.963 0.979 0.992
p.SC1_2019.Ripening.Tour_herb    0.038 0.041 0.003 0.004 0.013 0.025 0.048 0.115
p.SO1_2018.Tillering.Detritivore 0.838 0.082 0.651 0.683 0.788 0.850 0.899 0.950
p.SO1_2018.Tillering.Rice_herb   0.121 0.069 0.027 0.033 0.069 0.108 0.160 0.257
p.SO1_2018.Tillering.Tour_herb   0.041 0.035 0.004 0.005 0.016 0.032 0.056 0.112
p.SO1_2018.Flowering.Detritivore 0.120 0.080 0.021 0.029 0.062 0.101 0.158 0.279
p.SO1_2018.Flowering.Rice_herb   0.822 0.097 0.586 0.635 0.770 0.840 0.895 0.946
p.SO1_2018.Flowering.Tour_herb   0.058 0.052 0.005 0.007 0.022 0.042 0.078 0.160
p.SO1_2018.Ripening.Detritivore  0.038 0.042 0.002 0.003 0.011 0.024 0.050 0.121
p.SO1_2018.Ripening.Rice_herb    0.932 0.054 0.793 0.827 0.910 0.947 0.970 0.988
p.SO1_2018.Ripening.Tour_herb    0.030 0.030 0.002 0.003 0.010 0.020 0.039 0.084
p.SO1_2019.Tillering.Detritivore 0.667 0.165 0.301 0.370 0.569 0.687 0.793 0.899
p.SO1_2019.Tillering.Rice_herb   0.232 0.129 0.051 0.064 0.134 0.211 0.304 0.476
p.SO1_2019.Tillering.Tour_herb   0.100 0.096 0.006 0.010 0.033 0.072 0.138 0.283
p.SO1_2019.Flowering.Detritivore 0.059 0.053 0.006 0.009 0.022 0.043 0.078 0.163
p.SO1_2019.Flowering.Rice_herb   0.869 0.088 0.654 0.700 0.825 0.888 0.932 0.970
p.SO1_2019.Flowering.Tour_herb   0.073 0.067 0.005 0.008 0.025 0.053 0.098 0.203
p.SO1_2019.Ripening.Detritivore  0.018 0.025 0.001 0.001 0.004 0.009 0.021 0.064
p.SO1_2019.Ripening.Rice_herb    0.946 0.047 0.827 0.853 0.928 0.959 0.978 0.992
p.SO1_2019.Ripening.Tour_herb    0.036 0.038 0.002 0.004 0.012 0.025 0.048 0.108
                                 97.5%
Epsilon.1                        0.440
Epsilon.2                        0.632
p.GC_2017.Tillering.Detritivore  0.781
p.GC_2017.Tillering.Rice_herb    0.418
p.GC_2017.Tillering.Tour_herb    0.406
p.GC_2017.Flowering.Detritivore  0.085
p.GC_2017.Flowering.Rice_herb    0.956
p.GC_2017.Flowering.Tour_herb    0.229
p.GC_2017.Ripening.Detritivore   0.036
p.GC_2017.Ripening.Rice_herb     0.984
p.GC_2017.Ripening.Tour_herb     0.109
p.GO_2017.Tillering.Detritivore  0.829
p.GO_2017.Tillering.Rice_herb    0.758
p.GO_2017.Tillering.Tour_herb    0.494
p.GO_2017.Flowering.Detritivore  0.088
p.GO_2017.Flowering.Rice_herb    0.985
p.GO_2017.Flowering.Tour_herb    0.227
p.GO_2017.Ripening.Detritivore   0.029
p.GO_2017.Ripening.Rice_herb     0.996
p.GO_2017.Ripening.Tour_herb     0.122
p.LC1_2018.Tillering.Detritivore 0.911
p.LC1_2018.Tillering.Rice_herb   0.773
p.LC1_2018.Tillering.Tour_herb   0.594
p.LC1_2018.Flowering.Detritivore 0.183
p.LC1_2018.Flowering.Rice_herb   0.991
p.LC1_2018.Flowering.Tour_herb   0.380
p.LC1_2018.Ripening.Detritivore  0.045
p.LC1_2018.Ripening.Rice_herb    0.997
p.LC1_2018.Ripening.Tour_herb    0.161
p.LC1_2019.Tillering.Detritivore 0.610
p.LC1_2019.Tillering.Rice_herb   0.654
p.LC1_2019.Tillering.Tour_herb   0.475
p.LC1_2019.Flowering.Detritivore 0.045
p.LC1_2019.Flowering.Rice_herb   0.975
p.LC1_2019.Flowering.Tour_herb   0.260
p.LC1_2019.Ripening.Detritivore  0.014
p.LC1_2019.Ripening.Rice_herb    0.990
p.LC1_2019.Ripening.Tour_herb    0.143
p.LC2_2018.Tillering.Detritivore 0.902
p.LC2_2018.Tillering.Rice_herb   0.694
p.LC2_2018.Tillering.Tour_herb   0.544
p.LC2_2018.Ripening.Detritivore  0.071
p.LC2_2018.Ripening.Rice_herb    0.995
p.LC2_2018.Ripening.Tour_herb    0.244
p.LC2_2019.Tillering.Detritivore 0.801
p.LC2_2019.Tillering.Rice_herb   0.620
p.LC2_2019.Tillering.Tour_herb   0.349
p.LC2_2019.Flowering.Detritivore 0.089
p.LC2_2019.Flowering.Rice_herb   0.987
p.LC2_2019.Flowering.Tour_herb   0.194
p.LC3_2018.Tillering.Detritivore 0.475
p.LC3_2018.Tillering.Rice_herb   0.876
p.LC3_2018.Tillering.Tour_herb   0.281
p.LC3_2018.Flowering.Detritivore 0.022
p.LC3_2018.Flowering.Rice_herb   0.995
p.LC3_2018.Flowering.Tour_herb   0.092
p.LC3_2018.Ripening.Detritivore  0.008
p.LC3_2018.Ripening.Rice_herb    0.999
p.LC3_2018.Ripening.Tour_herb    0.042
p.LC3_2019.Tillering.Detritivore 0.878
p.LC3_2019.Tillering.Rice_herb   0.483
p.LC3_2019.Tillering.Tour_herb   0.219
p.LC3_2019.Flowering.Detritivore 0.139
p.LC3_2019.Flowering.Rice_herb   0.980
p.LC3_2019.Flowering.Tour_herb   0.166
p.LC3_2019.Ripening.Detritivore  0.051
p.LC3_2019.Ripening.Rice_herb    0.995
p.LC3_2019.Ripening.Tour_herb    0.083
p.LO1_2018.Tillering.Detritivore 0.790
p.LO1_2018.Tillering.Rice_herb   0.590
p.LO1_2018.Tillering.Tour_herb   0.593
p.LO1_2018.Flowering.Detritivore 0.104
p.LO1_2018.Flowering.Rice_herb   0.976
p.LO1_2018.Flowering.Tour_herb   0.527
p.LO1_2018.Ripening.Detritivore  0.037
p.LO1_2018.Ripening.Rice_herb    0.991
p.LO1_2018.Ripening.Tour_herb    0.399
p.LO1_2019.Tillering.Detritivore 0.545
p.LO1_2019.Tillering.Rice_herb   0.867
p.LO1_2019.Tillering.Tour_herb   0.382
p.LO1_2019.Flowering.Detritivore 0.030
p.LO1_2019.Flowering.Rice_herb   0.995
p.LO1_2019.Flowering.Tour_herb   0.159
p.LO1_2019.Ripening.Detritivore  0.009
p.LO1_2019.Ripening.Rice_herb    0.998
p.LO1_2019.Ripening.Tour_herb    0.072
p.LO2_2018.Tillering.Detritivore 0.896
p.LO2_2018.Tillering.Rice_herb   0.606
p.LO2_2018.Tillering.Tour_herb   0.489
p.LO2_2018.Flowering.Detritivore 0.169
p.LO2_2018.Flowering.Rice_herb   0.982
p.LO2_2018.Flowering.Tour_herb   0.310
p.LO2_2018.Ripening.Detritivore  0.058
p.LO2_2018.Ripening.Rice_herb    0.995
p.LO2_2018.Ripening.Tour_herb    0.159
p.LO2_2019.Tillering.Detritivore 0.875
p.LO2_2019.Tillering.Rice_herb   0.507
p.LO2_2019.Tillering.Tour_herb   0.287
p.LO2_2019.Flowering.Detritivore 0.147
p.LO2_2019.Flowering.Rice_herb   0.980
p.LO2_2019.Flowering.Tour_herb   0.238
p.LO3_2018.Tillering.Detritivore 0.906
p.LO3_2018.Tillering.Rice_herb   0.706
p.LO3_2018.Tillering.Tour_herb   0.568
p.LO3_2018.Ripening.Detritivore  0.049
p.LO3_2018.Ripening.Rice_herb    0.998
p.LO3_2018.Ripening.Tour_herb    0.144
p.LO3_2019.Tillering.Detritivore 0.911
p.LO3_2019.Tillering.Rice_herb   0.944
p.LO3_2019.Tillering.Tour_herb   0.128
p.LO3_2019.Flowering.Detritivore 0.160
p.LO3_2019.Flowering.Rice_herb   0.997
p.LO3_2019.Flowering.Tour_herb   0.111
p.LO3_2019.Ripening.Detritivore  0.050
p.LO3_2019.Ripening.Rice_herb    0.999
p.LO3_2019.Ripening.Tour_herb    0.050
p.MC_2017.Tillering.Detritivore  0.915
p.MC_2017.Tillering.Rice_herb    0.513
p.MC_2017.Tillering.Tour_herb    0.598
p.MC_2017.Flowering.Detritivore  0.214
p.MC_2017.Flowering.Rice_herb    0.962
p.MC_2017.Flowering.Tour_herb    0.467
p.MC_2017.Ripening.Detritivore   0.104
p.MC_2017.Ripening.Rice_herb     0.988
p.MC_2017.Ripening.Tour_herb     0.304
p.MC1_2018.Tillering.Detritivore 0.659
p.MC1_2018.Tillering.Rice_herb   0.926
p.MC1_2018.Tillering.Tour_herb   0.255
p.MC1_2018.Flowering.Detritivore 0.033
p.MC1_2018.Flowering.Rice_herb   0.997
p.MC1_2018.Flowering.Tour_herb   0.087
p.MC1_2018.Ripening.Detritivore  0.011
p.MC1_2018.Ripening.Rice_herb    0.999
p.MC1_2018.Ripening.Tour_herb    0.040
p.MC1_2019.Tillering.Detritivore 0.707
p.MC1_2019.Tillering.Rice_herb   0.841
p.MC1_2019.Tillering.Tour_herb   0.408
p.MC1_2019.Flowering.Detritivore 0.050
p.MC1_2019.Flowering.Rice_herb   0.993
p.MC1_2019.Flowering.Tour_herb   0.164
p.MC1_2019.Ripening.Detritivore  0.018
p.MC1_2019.Ripening.Rice_herb    0.998
p.MC1_2019.Ripening.Tour_herb    0.086
p.MC2_2018.Tillering.Detritivore 0.829
p.MC2_2018.Tillering.Rice_herb   0.908
p.MC2_2018.Tillering.Tour_herb   0.408
p.MC2_2018.Flowering.Detritivore 0.087
p.MC2_2018.Flowering.Rice_herb   0.996
p.MC2_2018.Flowering.Tour_herb   0.199
p.MC2_2018.Ripening.Detritivore  0.026
p.MC2_2018.Ripening.Rice_herb    0.999
p.MC2_2018.Ripening.Tour_herb    0.108
p.MC2_2019.Tillering.Detritivore 0.805
p.MC2_2019.Tillering.Rice_herb   0.684
p.MC2_2019.Tillering.Tour_herb   0.273
p.MC2_2019.Flowering.Detritivore 0.077
p.MC2_2019.Flowering.Rice_herb   0.986
p.MC2_2019.Flowering.Tour_herb   0.115
p.MC3_2018.Tillering.Detritivore 0.915
p.MC3_2018.Tillering.Rice_herb   0.547
p.MC3_2018.Tillering.Tour_herb   0.591
p.MC3_2018.Flowering.Detritivore 0.239
p.MC3_2018.Flowering.Rice_herb   0.971
p.MC3_2018.Flowering.Tour_herb   0.506
p.MC3_2018.Ripening.Detritivore  0.097
p.MC3_2018.Ripening.Rice_herb    0.990
p.MC3_2018.Ripening.Tour_herb    0.334
p.MC3_2019.Tillering.Detritivore 0.707
p.MC3_2019.Tillering.Rice_herb   0.538
p.MC3_2019.Tillering.Tour_herb   0.622
p.MC3_2019.Flowering.Detritivore 0.077
p.MC3_2019.Flowering.Rice_herb   0.958
p.MC3_2019.Flowering.Tour_herb   0.473
p.MC3_2019.Ripening.Detritivore  0.026
p.MC3_2019.Ripening.Rice_herb    0.979
p.MC3_2019.Ripening.Tour_herb    0.256
p.MO_2017.Tillering.Detritivore  0.824
p.MO_2017.Tillering.Rice_herb    0.652
p.MO_2017.Tillering.Tour_herb    0.766
p.MO_2017.Flowering.Detritivore  0.119
p.MO_2017.Flowering.Rice_herb    0.984
p.MO_2017.Flowering.Tour_herb    0.656
p.MO_2017.Ripening.Detritivore   0.051
p.MO_2017.Ripening.Rice_herb     0.994
p.MO_2017.Ripening.Tour_herb     0.442
p.MO1_2018.Tillering.Detritivore 0.984
p.MO1_2018.Tillering.Rice_herb   0.720
p.MO1_2018.Tillering.Tour_herb   0.659
p.MO1_2018.Flowering.Detritivore 0.619
p.MO1_2018.Flowering.Rice_herb   0.985
p.MO1_2018.Flowering.Tour_herb   0.554
p.MO1_2018.Ripening.Detritivore  0.237
p.MO1_2018.Ripening.Rice_herb    0.994
p.MO1_2018.Ripening.Tour_herb    0.352
p.MO1_2019.Tillering.Detritivore 0.949
p.MO1_2019.Tillering.Rice_herb   0.478
p.MO1_2019.Tillering.Tour_herb   0.420
p.MO1_2019.Flowering.Detritivore 0.303
p.MO1_2019.Flowering.Rice_herb   0.968
p.MO1_2019.Flowering.Tour_herb   0.337
p.MO1_2019.Ripening.Detritivore  0.175
p.MO1_2019.Ripening.Rice_herb    0.991
p.MO1_2019.Ripening.Tour_herb    0.203
p.MO2_2018.Tillering.Detritivore 0.955
p.MO2_2018.Tillering.Rice_herb   0.431
p.MO2_2018.Tillering.Tour_herb   0.831
p.MO2_2018.Flowering.Detritivore 0.303
p.MO2_2018.Flowering.Rice_herb   0.921
p.MO2_2018.Flowering.Tour_herb   0.754
p.MO2_2019.Tillering.Detritivore 0.974
p.MO2_2019.Tillering.Rice_herb   0.182
p.MO2_2019.Tillering.Tour_herb   0.931
p.MO2_2019.Flowering.Detritivore 0.371
p.MO2_2019.Flowering.Rice_herb   0.904
p.MO2_2019.Flowering.Tour_herb   0.901
p.MO3_2018.Tillering.Detritivore 0.946
p.MO3_2018.Tillering.Rice_herb   0.429
p.MO3_2018.Tillering.Tour_herb   0.726
p.MO3_2018.Flowering.Detritivore 0.336
p.MO3_2018.Flowering.Rice_herb   0.939
p.MO3_2018.Flowering.Tour_herb   0.691
p.MO3_2019.Tillering.Detritivore 0.766
p.MO3_2019.Tillering.Rice_herb   0.023
p.MO3_2019.Tillering.Tour_herb   0.961
p.MO3_2019.Flowering.Detritivore 0.190
p.MO3_2019.Flowering.Rice_herb   0.182
p.MO3_2019.Flowering.Tour_herb   0.962
p.MO3_2019.Ripening.Detritivore  0.135
p.MO3_2019.Ripening.Rice_herb    0.285
p.MO3_2019.Ripening.Tour_herb    0.936
p.OC_2017.Tillering.Detritivore  0.933
p.OC_2017.Tillering.Rice_herb    0.470
p.OC_2017.Tillering.Tour_herb    0.324
p.OC_2017.Flowering.Detritivore  0.216
p.OC_2017.Flowering.Rice_herb    0.976
p.OC_2017.Flowering.Tour_herb    0.245
p.OC_2017.Ripening.Detritivore   0.102
p.OC_2017.Ripening.Rice_herb     0.994
p.OC_2017.Ripening.Tour_herb     0.142
p.OO_2017.Tillering.Detritivore  0.962
p.OO_2017.Tillering.Rice_herb    0.331
p.OO_2017.Tillering.Tour_herb    0.284
p.OO_2017.Flowering.Detritivore  0.404
p.OO_2017.Flowering.Rice_herb    0.959
p.OO_2017.Flowering.Tour_herb    0.328
p.OO_2017.Ripening.Detritivore   0.159
p.OO_2017.Ripening.Rice_herb     0.989
p.OO_2017.Ripening.Tour_herb     0.179
p.SC1_2018.Tillering.Detritivore 0.831
p.SC1_2018.Tillering.Rice_herb   0.709
p.SC1_2018.Tillering.Tour_herb   0.486
p.SC1_2018.Flowering.Detritivore 0.116
p.SC1_2018.Flowering.Rice_herb   0.986
p.SC1_2018.Flowering.Tour_herb   0.298
p.SC1_2018.Ripening.Detritivore  0.039
p.SC1_2018.Ripening.Rice_herb    0.996
p.SC1_2018.Ripening.Tour_herb    0.168
p.SC1_2019.Tillering.Detritivore 0.865
p.SC1_2019.Tillering.Rice_herb   0.458
p.SC1_2019.Tillering.Tour_herb   0.310
p.SC1_2019.Flowering.Detritivore 0.136
p.SC1_2019.Flowering.Rice_herb   0.975
p.SC1_2019.Flowering.Tour_herb   0.256
p.SC1_2019.Ripening.Detritivore  0.060
p.SC1_2019.Ripening.Rice_herb    0.994
p.SC1_2019.Ripening.Tour_herb    0.157
p.SO1_2018.Tillering.Detritivore 0.960
p.SO1_2018.Tillering.Rice_herb   0.287
p.SO1_2018.Tillering.Tour_herb   0.132
p.SO1_2018.Flowering.Detritivore 0.325
p.SO1_2018.Flowering.Rice_herb   0.957
p.SO1_2018.Flowering.Tour_herb   0.189
p.SO1_2018.Ripening.Detritivore  0.157
p.SO1_2018.Ripening.Rice_herb    0.991
p.SO1_2018.Ripening.Tour_herb    0.111
p.SO1_2019.Tillering.Detritivore 0.921
p.SO1_2019.Tillering.Rice_herb   0.536
p.SO1_2019.Tillering.Tour_herb   0.364
p.SO1_2019.Flowering.Detritivore 0.198
p.SO1_2019.Flowering.Rice_herb   0.978
p.SO1_2019.Flowering.Tour_herb   0.252
p.SO1_2019.Ripening.Detritivore  0.085
p.SO1_2019.Ripening.Rice_herb    0.994
p.SO1_2019.Ripening.Tour_herb    0.141
