
#################################################################
# Summary Statistics
#################################################################

DIC = 5681.071

                                  Mean    SD  2.5%    5%   25%   50%   75%   95%
p.SC1_2019.Tillering.Tour_herb   0.163 0.095 0.017 0.028 0.090 0.153 0.219 0.336
p.SC1_2019.Flowering.Detritivore 0.126 0.068 0.032 0.040 0.076 0.113 0.163 0.251
p.SC1_2019.Flowering.Rice_herb   0.788 0.096 0.567 0.616 0.735 0.804 0.857 0.915
p.SC1_2019.Flowering.Tour_herb   0.086 0.073 0.007 0.012 0.035 0.067 0.116 0.222
p.SC1_2019.Ripening.Detritivore  0.131 0.077 0.021 0.032 0.075 0.117 0.171 0.277
p.SC1_2019.Ripening.Rice_herb    0.825 0.090 0.613 0.657 0.777 0.842 0.889 0.938
p.SC1_2019.Ripening.Tour_herb    0.045 0.043 0.004 0.006 0.017 0.032 0.058 0.125
p.SO1_2018.Tillering.Detritivore 0.818 0.076 0.652 0.686 0.774 0.825 0.872 0.924
p.SO1_2018.Tillering.Rice_herb   0.128 0.059 0.041 0.050 0.085 0.119 0.161 0.238
p.SO1_2018.Tillering.Tour_herb   0.054 0.047 0.006 0.008 0.023 0.044 0.073 0.137
p.SO1_2018.Flowering.Detritivore 0.257 0.107 0.082 0.101 0.181 0.247 0.319 0.452
p.SO1_2018.Flowering.Rice_herb   0.699 0.111 0.462 0.502 0.632 0.710 0.779 0.859
p.SO1_2018.Flowering.Tour_herb   0.045 0.047 0.003 0.005 0.016 0.032 0.058 0.126
p.SO1_2018.Ripening.Detritivore  0.258 0.114 0.053 0.079 0.179 0.252 0.329 0.461
p.SO1_2018.Ripening.Rice_herb    0.720 0.114 0.481 0.516 0.649 0.726 0.800 0.898
p.SO1_2018.Ripening.Tour_herb    0.022 0.024 0.002 0.003 0.008 0.015 0.028 0.061
p.SO1_2019.Tillering.Detritivore 0.679 0.139 0.377 0.435 0.592 0.690 0.784 0.882
p.SO1_2019.Tillering.Rice_herb   0.186 0.091 0.057 0.069 0.118 0.169 0.238 0.359
p.SO1_2019.Tillering.Tour_herb   0.135 0.108 0.011 0.016 0.054 0.108 0.190 0.343
p.SO1_2019.Flowering.Detritivore 0.169 0.091 0.036 0.046 0.101 0.155 0.222 0.336
p.SO1_2019.Flowering.Rice_herb   0.752 0.107 0.521 0.561 0.689 0.761 0.832 0.906
p.SO1_2019.Flowering.Tour_herb   0.079 0.073 0.006 0.009 0.029 0.058 0.106 0.215
p.SO1_2019.Ripening.Detritivore  0.174 0.098 0.023 0.038 0.096 0.162 0.236 0.357
p.SO1_2019.Ripening.Rice_herb    0.785 0.104 0.561 0.598 0.721 0.794 0.866 0.932
p.SO1_2019.Ripening.Tour_herb    0.041 0.044 0.003 0.004 0.014 0.028 0.052 0.118
                                 97.5%
Epsilon.1                        0.558
Epsilon.2                        0.648
p.GC_2017.Tillering.Detritivore  0.752
p.GC_2017.Tillering.Rice_herb    0.369
p.GC_2017.Tillering.Tour_herb    0.456
p.GC_2017.Flowering.Detritivore  0.194
p.GC_2017.Flowering.Rice_herb    0.909
p.GC_2017.Flowering.Tour_herb    0.274
p.GC_2017.Ripening.Detritivore   0.200
p.GC_2017.Ripening.Rice_herb     0.934
p.GC_2017.Ripening.Tour_herb     0.134
p.GO_2017.Tillering.Detritivore  0.609
p.GO_2017.Tillering.Rice_herb    0.710
p.GO_2017.Tillering.Tour_herb    0.600
p.GO_2017.Flowering.Detritivore  0.108
p.GO_2017.Flowering.Rice_herb    0.974
p.GO_2017.Flowering.Tour_herb    0.246
p.GO_2017.Ripening.Detritivore   0.113
p.GO_2017.Ripening.Rice_herb     0.981
p.GO_2017.Ripening.Tour_herb     0.138
p.LC1_2018.Tillering.Detritivore 0.772
p.LC1_2018.Tillering.Rice_herb   0.654
p.LC1_2018.Tillering.Tour_herb   0.663
p.LC1_2018.Flowering.Detritivore 0.199
p.LC1_2018.Flowering.Rice_herb   0.969
p.LC1_2018.Flowering.Tour_herb   0.424
p.LC1_2018.Ripening.Detritivore  0.187
p.LC1_2018.Ripening.Rice_herb    0.977
p.LC1_2018.Ripening.Tour_herb    0.178
p.LC1_2019.Tillering.Detritivore 0.403
p.LC1_2019.Tillering.Rice_herb   0.641
p.LC1_2019.Tillering.Tour_herb   0.523
p.LC1_2019.Flowering.Detritivore 0.066
p.LC1_2019.Flowering.Rice_herb   0.968
p.LC1_2019.Flowering.Tour_herb   0.228
p.LC1_2019.Ripening.Detritivore  0.069
p.LC1_2019.Ripening.Rice_herb    0.980
p.LC1_2019.Ripening.Tour_herb    0.132
p.LC2_2018.Tillering.Detritivore 0.835
p.LC2_2018.Tillering.Rice_herb   0.622
p.LC2_2018.Tillering.Tour_herb   0.630
p.LC2_2018.Ripening.Detritivore  0.295
p.LC2_2018.Ripening.Rice_herb    0.973
p.LC2_2018.Ripening.Tour_herb    0.252
p.LC2_2019.Tillering.Detritivore 0.828
p.LC2_2019.Tillering.Rice_herb   0.501
p.LC2_2019.Tillering.Tour_herb   0.389
p.LC2_2019.Flowering.Detritivore 0.289
p.LC2_2019.Flowering.Rice_herb   0.955
p.LC2_2019.Flowering.Tour_herb   0.255
p.LC3_2018.Tillering.Detritivore 0.531
p.LC3_2018.Tillering.Rice_herb   0.781
p.LC3_2018.Tillering.Tour_herb   0.358
p.LC3_2018.Flowering.Detritivore 0.075
p.LC3_2018.Flowering.Rice_herb   0.985
p.LC3_2018.Flowering.Tour_herb   0.118
p.LC3_2018.Ripening.Detritivore  0.077
p.LC3_2018.Ripening.Rice_herb    0.991
p.LC3_2018.Ripening.Tour_herb    0.057
p.LC3_2019.Tillering.Detritivore 0.820
p.LC3_2019.Tillering.Rice_herb   0.424
p.LC3_2019.Tillering.Tour_herb   0.258
p.LC3_2019.Flowering.Detritivore 0.246
p.LC3_2019.Flowering.Rice_herb   0.941
p.LC3_2019.Flowering.Tour_herb   0.174
p.LC3_2019.Ripening.Detritivore  0.244
p.LC3_2019.Ripening.Rice_herb    0.959
p.LC3_2019.Ripening.Tour_herb    0.082
p.LO1_2018.Tillering.Detritivore 0.634
p.LO1_2018.Tillering.Rice_herb   0.543
p.LO1_2018.Tillering.Tour_herb   0.641
p.LO1_2018.Flowering.Detritivore 0.158
p.LO1_2018.Flowering.Rice_herb   0.953
p.LO1_2018.Flowering.Tour_herb   0.450
p.LO1_2018.Ripening.Detritivore  0.161
p.LO1_2018.Ripening.Rice_herb    0.966
p.LO1_2018.Ripening.Tour_herb    0.323
p.LO1_2019.Tillering.Detritivore 0.568
p.LO1_2019.Tillering.Rice_herb   0.810
p.LO1_2019.Tillering.Tour_herb   0.448
p.LO1_2019.Flowering.Detritivore 0.092
p.LO1_2019.Flowering.Rice_herb   0.987
p.LO1_2019.Flowering.Tour_herb   0.165
p.LO1_2019.Ripening.Detritivore  0.095
p.LO1_2019.Ripening.Rice_herb    0.992
p.LO1_2019.Ripening.Tour_herb    0.085
p.LO2_2018.Tillering.Detritivore 0.825
p.LO2_2018.Tillering.Rice_herb   0.507
p.LO2_2018.Tillering.Tour_herb   0.527
p.LO2_2018.Flowering.Detritivore 0.260
p.LO2_2018.Flowering.Rice_herb   0.951
p.LO2_2018.Flowering.Tour_herb   0.314
p.LO2_2018.Ripening.Detritivore  0.253
p.LO2_2018.Ripening.Rice_herb    0.963
p.LO2_2018.Ripening.Tour_herb    0.158
p.LO2_2019.Tillering.Detritivore 0.868
p.LO2_2019.Tillering.Rice_herb   0.425
p.LO2_2019.Tillering.Tour_herb   0.347
p.LO2_2019.Flowering.Detritivore 0.378
p.LO2_2019.Flowering.Rice_herb   0.940
p.LO2_2019.Flowering.Tour_herb   0.289
p.LO3_2018.Tillering.Detritivore 0.872
p.LO3_2018.Tillering.Rice_herb   0.500
p.LO3_2018.Tillering.Tour_herb   0.533
p.LO3_2018.Ripening.Detritivore  0.302
p.LO3_2018.Ripening.Rice_herb    0.967
p.LO3_2018.Ripening.Tour_herb    0.150
p.LO3_2019.Tillering.Detritivore 0.802
p.LO3_2019.Tillering.Rice_herb   0.948
p.LO3_2019.Tillering.Tour_herb   0.182
p.LO3_2019.Flowering.Detritivore 0.173
p.LO3_2019.Flowering.Rice_herb   0.996
p.LO3_2019.Flowering.Tour_herb   0.075
p.LO3_2019.Ripening.Detritivore  0.160
p.LO3_2019.Ripening.Rice_herb    0.997
p.LO3_2019.Ripening.Tour_herb    0.036
p.MC_2017.Tillering.Detritivore  0.903
p.MC_2017.Tillering.Rice_herb    0.290
p.MC_2017.Tillering.Tour_herb    0.596
p.MC_2017.Flowering.Detritivore  0.383
p.MC_2017.Flowering.Rice_herb    0.843
p.MC_2017.Flowering.Tour_herb    0.484
p.MC_2017.Ripening.Detritivore   0.383
p.MC_2017.Ripening.Rice_herb     0.895
p.MC_2017.Ripening.Tour_herb     0.299
p.MC1_2018.Tillering.Detritivore 0.705
p.MC1_2018.Tillering.Rice_herb   0.890
p.MC1_2018.Tillering.Tour_herb   0.372
p.MC1_2018.Flowering.Detritivore 0.129
p.MC1_2018.Flowering.Rice_herb   0.992
p.MC1_2018.Flowering.Tour_herb   0.115
p.MC1_2018.Ripening.Detritivore  0.135
p.MC1_2018.Ripening.Rice_herb    0.995
p.MC1_2018.Ripening.Tour_herb    0.059
p.MC1_2019.Tillering.Detritivore 0.699
p.MC1_2019.Tillering.Rice_herb   0.764
p.MC1_2019.Tillering.Tour_herb   0.522
p.MC1_2019.Flowering.Detritivore 0.139
p.MC1_2019.Flowering.Rice_herb   0.979
p.MC1_2019.Flowering.Tour_herb   0.195
p.MC1_2019.Ripening.Detritivore  0.143
p.MC1_2019.Ripening.Rice_herb    0.987
p.MC1_2019.Ripening.Tour_herb    0.120
p.MC2_2018.Tillering.Detritivore 0.623
p.MC2_2018.Tillering.Rice_herb   0.901
p.MC2_2018.Tillering.Tour_herb   0.519
p.MC2_2018.Flowering.Detritivore 0.095
p.MC2_2018.Flowering.Rice_herb   0.993
p.MC2_2018.Flowering.Tour_herb   0.198
p.MC2_2018.Ripening.Detritivore  0.090
p.MC2_2018.Ripening.Rice_herb    0.995
p.MC2_2018.Ripening.Tour_herb    0.098
p.MC2_2019.Tillering.Detritivore 0.732
p.MC2_2019.Tillering.Rice_herb   0.650
p.MC2_2019.Tillering.Tour_herb   0.392
p.MC2_2019.Flowering.Detritivore 0.138
p.MC2_2019.Flowering.Rice_herb   0.968
p.MC2_2019.Flowering.Tour_herb   0.125
p.MC3_2018.Tillering.Detritivore 0.827
p.MC3_2018.Tillering.Rice_herb   0.491
p.MC3_2018.Tillering.Tour_herb   0.667
p.MC3_2018.Flowering.Detritivore 0.342
p.MC3_2018.Flowering.Rice_herb   0.938
p.MC3_2018.Flowering.Tour_herb   0.509
p.MC3_2018.Ripening.Detritivore  0.369
p.MC3_2018.Ripening.Rice_herb    0.954
p.MC3_2018.Ripening.Tour_herb    0.332
p.MC3_2019.Tillering.Detritivore 0.492
p.MC3_2019.Tillering.Rice_herb   0.515
p.MC3_2019.Tillering.Tour_herb   0.688
p.MC3_2019.Flowering.Detritivore 0.116
p.MC3_2019.Flowering.Rice_herb   0.945
p.MC3_2019.Flowering.Tour_herb   0.448
p.MC3_2019.Ripening.Detritivore  0.127
p.MC3_2019.Ripening.Rice_herb    0.964
p.MC3_2019.Ripening.Tour_herb    0.248
p.MO_2017.Tillering.Detritivore  0.811
p.MO_2017.Tillering.Rice_herb    0.500
p.MO_2017.Tillering.Tour_herb    0.807
p.MO_2017.Flowering.Detritivore  0.248
p.MO_2017.Flowering.Rice_herb    0.948
p.MO_2017.Flowering.Tour_herb    0.630
p.MO_2017.Ripening.Detritivore   0.268
p.MO_2017.Ripening.Rice_herb     0.958
p.MO_2017.Ripening.Tour_herb     0.409
p.MO1_2018.Tillering.Detritivore 0.960
p.MO1_2018.Tillering.Rice_herb   0.520
p.MO1_2018.Tillering.Tour_herb   0.788
p.MO1_2018.Flowering.Detritivore 0.665
p.MO1_2018.Flowering.Rice_herb   0.953
p.MO1_2018.Flowering.Tour_herb   0.650
p.MO1_2018.Ripening.Detritivore  0.717
p.MO1_2018.Ripening.Rice_herb    0.959
p.MO1_2018.Ripening.Tour_herb    0.401
p.MO1_2019.Tillering.Detritivore 0.954
p.MO1_2019.Tillering.Rice_herb   0.287
p.MO1_2019.Tillering.Tour_herb   0.402
p.MO1_2019.Flowering.Detritivore 0.574
p.MO1_2019.Flowering.Rice_herb   0.844
p.MO1_2019.Flowering.Tour_herb   0.347
p.MO1_2019.Ripening.Detritivore  0.551
p.MO1_2019.Ripening.Rice_herb    0.915
p.MO1_2019.Ripening.Tour_herb    0.192
p.MO2_2018.Tillering.Detritivore 0.914
p.MO2_2018.Tillering.Rice_herb   0.333
p.MO2_2018.Tillering.Tour_herb   0.867
p.MO2_2018.Flowering.Detritivore 0.443
p.MO2_2018.Flowering.Rice_herb   0.870
p.MO2_2018.Flowering.Tour_herb   0.795
p.MO2_2019.Tillering.Detritivore 0.969
p.MO2_2019.Tillering.Rice_herb   0.142
p.MO2_2019.Tillering.Tour_herb   0.954
p.MO2_2019.Flowering.Detritivore 0.668
p.MO2_2019.Flowering.Rice_herb   0.764
p.MO2_2019.Flowering.Tour_herb   0.917
p.MO3_2018.Tillering.Detritivore 0.895
p.MO3_2018.Tillering.Rice_herb   0.395
p.MO3_2018.Tillering.Tour_herb   0.772
p.MO3_2018.Flowering.Detritivore 0.482
p.MO3_2018.Flowering.Rice_herb   0.902
p.MO3_2018.Flowering.Tour_herb   0.704
p.MO3_2019.Tillering.Detritivore 0.530
p.MO3_2019.Tillering.Rice_herb   0.028
p.MO3_2019.Tillering.Tour_herb   0.991
p.MO3_2019.Flowering.Detritivore 0.202
p.MO3_2019.Flowering.Rice_herb   0.173
p.MO3_2019.Flowering.Tour_herb   0.977
p.MO3_2019.Ripening.Detritivore  0.264
p.MO3_2019.Ripening.Rice_herb    0.244
p.MO3_2019.Ripening.Tour_herb    0.926
p.OC_2017.Tillering.Detritivore  0.936
p.OC_2017.Tillering.Rice_herb    0.291
p.OC_2017.Tillering.Tour_herb    0.312
p.OC_2017.Flowering.Detritivore  0.441
p.OC_2017.Flowering.Rice_herb    0.875
p.OC_2017.Flowering.Tour_herb    0.283
p.OC_2017.Ripening.Detritivore   0.469
p.OC_2017.Ripening.Rice_herb     0.928
p.OC_2017.Ripening.Tour_herb     0.137
p.OO_2017.Tillering.Detritivore  0.934
p.OO_2017.Tillering.Rice_herb    0.265
p.OO_2017.Tillering.Tour_herb    0.326
p.OO_2017.Flowering.Detritivore  0.494
p.OO_2017.Flowering.Rice_herb    0.872
p.OO_2017.Flowering.Tour_herb    0.310
p.OO_2017.Ripening.Detritivore   0.467
p.OO_2017.Ripening.Rice_herb     0.896
p.OO_2017.Ripening.Tour_herb     0.155
p.SC1_2018.Tillering.Detritivore 0.784
p.SC1_2018.Tillering.Rice_herb   0.646
p.SC1_2018.Tillering.Tour_herb   0.589
p.SC1_2018.Flowering.Detritivore 0.238
p.SC1_2018.Flowering.Rice_herb   0.968
p.SC1_2018.Flowering.Tour_herb   0.319
p.SC1_2018.Ripening.Detritivore  0.237
p.SC1_2018.Ripening.Rice_herb    0.978
p.SC1_2018.Ripening.Tour_herb    0.174
p.SC1_2019.Tillering.Detritivore 0.830
p.SC1_2019.Tillering.Rice_herb   0.406
p.SC1_2019.Tillering.Tour_herb   0.375
p.SC1_2019.Flowering.Detritivore 0.284
p.SC1_2019.Flowering.Rice_herb   0.926
p.SC1_2019.Flowering.Tour_herb   0.269
p.SC1_2019.Ripening.Detritivore  0.317
p.SC1_2019.Ripening.Rice_herb    0.952
p.SC1_2019.Ripening.Tour_herb    0.158
p.SO1_2018.Tillering.Detritivore 0.937
p.SO1_2018.Tillering.Rice_herb   0.273
p.SO1_2018.Tillering.Tour_herb   0.160
p.SO1_2018.Flowering.Detritivore 0.496
p.SO1_2018.Flowering.Rice_herb   0.886
p.SO1_2018.Flowering.Tour_herb   0.159
p.SO1_2018.Ripening.Detritivore  0.500
p.SO1_2018.Ripening.Rice_herb    0.926
p.SO1_2018.Ripening.Tour_herb    0.079
p.SO1_2019.Tillering.Detritivore 0.905
p.SO1_2019.Tillering.Rice_herb   0.401
p.SO1_2019.Tillering.Tour_herb   0.408
p.SO1_2019.Flowering.Detritivore 0.383
p.SO1_2019.Flowering.Rice_herb   0.924
p.SO1_2019.Flowering.Tour_herb   0.270
p.SO1_2019.Ripening.Detritivore  0.399
p.SO1_2019.Ripening.Rice_herb    0.948
p.SO1_2019.Ripening.Tour_herb    0.148
