
#################################################################
# Summary Statistics
#################################################################

DIC = 5560.759

                                  Mean    SD  2.5%    5%   25%   50%   75%   95%
p.MO2_2018.Tillering.Tour_herb   0.160 0.206 0.001 0.002 0.011 0.037 0.304 0.584
p.MO2_2018.Flowering.Detritivore 0.157 0.149 0.004 0.006 0.032 0.111 0.241 0.449
p.MO2_2018.Flowering.Predator    0.077 0.077 0.004 0.007 0.024 0.052 0.103 0.227
p.MO2_2018.Flowering.Rice_herb   0.584 0.203 0.147 0.218 0.444 0.603 0.737 0.896
p.MO2_2018.Flowering.Tour_herb   0.183 0.193 0.006 0.010 0.038 0.103 0.274 0.613
p.MO2_2019.Tillering.Detritivore 0.892 0.095 0.741 0.797 0.875 0.909 0.936 0.962
p.MO2_2019.Tillering.Predator    0.032 0.027 0.003 0.005 0.014 0.024 0.043 0.085
p.MO2_2019.Tillering.Rice_herb   0.053 0.032 0.012 0.016 0.031 0.046 0.069 0.114
p.MO2_2019.Tillering.Tour_herb   0.023 0.080 0.001 0.001 0.004 0.009 0.018 0.047
p.MO2_2019.Flowering.Detritivore 0.233 0.109 0.053 0.073 0.151 0.225 0.304 0.424
p.MO2_2019.Flowering.Predator    0.040 0.038 0.003 0.005 0.014 0.028 0.054 0.117
p.MO2_2019.Flowering.Rice_herb   0.680 0.121 0.424 0.475 0.608 0.691 0.763 0.860
p.MO2_2019.Flowering.Tour_herb   0.046 0.073 0.004 0.005 0.016 0.030 0.055 0.116
p.MO3_2018.Tillering.Detritivore 0.561 0.220 0.147 0.188 0.389 0.574 0.739 0.895
p.MO3_2018.Tillering.Predator    0.213 0.164 0.015 0.023 0.084 0.175 0.302 0.542
p.MO3_2018.Tillering.Rice_herb   0.088 0.090 0.006 0.009 0.028 0.059 0.115 0.259
p.MO3_2018.Tillering.Tour_herb   0.138 0.145 0.002 0.004 0.022 0.080 0.224 0.429
p.MO3_2018.Flowering.Detritivore 0.112 0.112 0.006 0.009 0.033 0.071 0.155 0.343
p.MO3_2018.Flowering.Predator    0.170 0.167 0.007 0.012 0.045 0.110 0.246 0.541
p.MO3_2018.Flowering.Rice_herb   0.527 0.216 0.134 0.169 0.358 0.531 0.703 0.869
p.MO3_2018.Flowering.Tour_herb   0.191 0.162 0.009 0.015 0.063 0.146 0.277 0.519
p.MO3_2019.Tillering.Detritivore 0.478 0.134 0.201 0.253 0.393 0.482 0.568 0.688
p.MO3_2019.Tillering.Predator    0.121 0.111 0.007 0.011 0.036 0.083 0.178 0.355
p.MO3_2019.Tillering.Rice_herb   0.011 0.011 0.001 0.002 0.004 0.007 0.013 0.031
p.MO3_2019.Tillering.Tour_herb   0.391 0.142 0.153 0.185 0.292 0.375 0.475 0.648
p.MO3_2019.Flowering.Detritivore 0.078 0.048 0.015 0.020 0.043 0.068 0.103 0.171
p.MO3_2019.Flowering.Predator    0.076 0.060 0.006 0.009 0.030 0.061 0.106 0.195
p.MO3_2019.Flowering.Rice_herb   0.082 0.052 0.016 0.022 0.043 0.069 0.107 0.188
p.MO3_2019.Flowering.Tour_herb   0.764 0.084 0.585 0.615 0.709 0.771 0.826 0.893
p.MO3_2019.Ripening.Detritivore  0.043 0.040 0.003 0.005 0.015 0.030 0.057 0.123
p.MO3_2019.Ripening.Predator     0.050 0.047 0.002 0.004 0.016 0.036 0.069 0.144
p.MO3_2019.Ripening.Rice_herb    0.183 0.082 0.054 0.065 0.122 0.173 0.236 0.336
p.MO3_2019.Ripening.Tour_herb    0.724 0.089 0.544 0.574 0.663 0.727 0.787 0.864
p.OC_2017.Tillering.Detritivore  0.632 0.139 0.373 0.402 0.532 0.627 0.733 0.867
p.OC_2017.Tillering.Predator     0.209 0.134 0.018 0.028 0.096 0.192 0.302 0.451
p.OC_2017.Tillering.Rice_herb    0.113 0.078 0.020 0.026 0.056 0.093 0.149 0.268
p.OC_2017.Tillering.Tour_herb    0.047 0.051 0.002 0.004 0.013 0.031 0.062 0.147
p.OC_2017.Flowering.Detritivore  0.092 0.065 0.016 0.020 0.045 0.075 0.121 0.218
p.OC_2017.Flowering.Predator     0.145 0.125 0.007 0.011 0.047 0.109 0.216 0.392
p.OC_2017.Flowering.Rice_herb    0.691 0.145 0.379 0.443 0.593 0.700 0.806 0.902
p.OC_2017.Flowering.Tour_herb    0.072 0.069 0.006 0.008 0.024 0.050 0.096 0.214
p.OC_2017.Ripening.Detritivore   0.031 0.039 0.001 0.002 0.007 0.017 0.039 0.112
p.OC_2017.Ripening.Predator      0.059 0.069 0.001 0.002 0.012 0.034 0.082 0.202
p.OC_2017.Ripening.Rice_herb     0.872 0.092 0.645 0.692 0.821 0.894 0.942 0.978
p.OC_2017.Ripening.Tour_herb     0.038 0.041 0.003 0.004 0.011 0.025 0.050 0.117
p.OO_2017.Tillering.Detritivore  0.741 0.121 0.487 0.527 0.657 0.745 0.835 0.925
p.OO_2017.Tillering.Predator     0.145 0.104 0.012 0.018 0.059 0.126 0.210 0.341
p.OO_2017.Tillering.Rice_herb    0.072 0.060 0.009 0.012 0.030 0.054 0.097 0.196
p.OO_2017.Tillering.Tour_herb    0.042 0.046 0.001 0.003 0.011 0.026 0.054 0.134
p.OO_2017.Flowering.Detritivore  0.160 0.116 0.026 0.034 0.075 0.130 0.215 0.393
p.OO_2017.Flowering.Predator     0.145 0.131 0.007 0.011 0.043 0.101 0.209 0.423
p.OO_2017.Flowering.Rice_herb    0.605 0.178 0.258 0.301 0.474 0.614 0.740 0.882
p.OO_2017.Flowering.Tour_herb    0.090 0.084 0.006 0.009 0.030 0.063 0.124 0.260
p.OO_2017.Ripening.Detritivore   0.055 0.061 0.003 0.004 0.014 0.034 0.074 0.180
p.OO_2017.Ripening.Predator      0.062 0.070 0.001 0.003 0.013 0.036 0.086 0.217
p.OO_2017.Ripening.Rice_herb     0.832 0.107 0.580 0.629 0.765 0.849 0.917 0.971
p.OO_2017.Ripening.Tour_herb     0.051 0.050 0.003 0.004 0.016 0.036 0.069 0.154
p.SC1_2018.Tillering.Detritivore 0.335 0.156 0.087 0.117 0.224 0.312 0.429 0.625
p.SC1_2018.Tillering.Predator    0.446 0.196 0.058 0.097 0.306 0.463 0.594 0.748
p.SC1_2018.Tillering.Rice_herb   0.147 0.117 0.017 0.025 0.059 0.109 0.210 0.389
p.SC1_2018.Tillering.Tour_herb   0.072 0.076 0.002 0.004 0.018 0.044 0.102 0.227
p.SC1_2018.Flowering.Detritivore 0.039 0.038 0.003 0.005 0.014 0.027 0.051 0.115
p.SC1_2018.Flowering.Predator    0.252 0.185 0.010 0.018 0.094 0.219 0.384 0.592
p.SC1_2018.Flowering.Rice_herb   0.630 0.189 0.261 0.311 0.490 0.642 0.784 0.913
p.SC1_2018.Flowering.Tour_herb   0.079 0.077 0.005 0.008 0.026 0.055 0.107 0.236
p.SC1_2018.Ripening.Detritivore  0.013 0.019 0.000 0.001 0.003 0.007 0.016 0.046
p.SC1_2018.Ripening.Predator     0.107 0.107 0.002 0.004 0.026 0.070 0.157 0.330
p.SC1_2018.Ripening.Rice_herb    0.836 0.119 0.551 0.593 0.767 0.864 0.929 0.975
p.SC1_2018.Ripening.Tour_herb    0.044 0.047 0.002 0.004 0.013 0.029 0.060 0.135
p.SC1_2019.Tillering.Detritivore 0.547 0.117 0.348 0.373 0.464 0.536 0.622 0.761
p.SC1_2019.Tillering.Predator    0.220 0.128 0.022 0.034 0.117 0.213 0.310 0.445
p.SC1_2019.Tillering.Rice_herb   0.173 0.086 0.041 0.052 0.108 0.159 0.227 0.327
p.SC1_2019.Tillering.Tour_herb   0.059 0.058 0.003 0.004 0.017 0.041 0.083 0.181
p.SC1_2019.Flowering.Detritivore 0.053 0.040 0.010 0.013 0.028 0.043 0.068 0.126
p.SC1_2019.Flowering.Predator    0.101 0.082 0.007 0.010 0.038 0.081 0.145 0.262
p.SC1_2019.Flowering.Rice_herb   0.778 0.119 0.515 0.569 0.710 0.797 0.866 0.929
p.SC1_2019.Flowering.Tour_herb   0.068 0.075 0.004 0.007 0.020 0.044 0.088 0.202
p.SC1_2019.Ripening.Detritivore  0.016 0.020 0.001 0.001 0.004 0.009 0.020 0.050
p.SC1_2019.Ripening.Predator     0.038 0.043 0.001 0.002 0.009 0.022 0.049 0.125
p.SC1_2019.Ripening.Rice_herb    0.911 0.076 0.729 0.773 0.886 0.932 0.962 0.984
p.SC1_2019.Ripening.Tour_herb    0.035 0.051 0.002 0.003 0.009 0.020 0.041 0.118
p.SO1_2018.Tillering.Detritivore 0.853 0.075 0.678 0.713 0.806 0.865 0.910 0.954
p.SO1_2018.Tillering.Predator    0.063 0.051 0.006 0.009 0.026 0.047 0.086 0.165
p.SO1_2018.Tillering.Rice_herb   0.061 0.046 0.009 0.012 0.028 0.049 0.079 0.153
p.SO1_2018.Tillering.Tour_herb   0.024 0.026 0.001 0.002 0.007 0.015 0.031 0.078
p.SO1_2018.Flowering.Detritivore 0.215 0.130 0.043 0.056 0.116 0.188 0.284 0.467
p.SO1_2018.Flowering.Predator    0.077 0.080 0.004 0.006 0.023 0.051 0.102 0.241
p.SO1_2018.Flowering.Rice_herb   0.643 0.161 0.307 0.355 0.538 0.659 0.763 0.881
p.SO1_2018.Flowering.Tour_herb   0.066 0.066 0.005 0.007 0.021 0.045 0.089 0.195
p.SO1_2018.Ripening.Detritivore  0.072 0.074 0.004 0.006 0.020 0.046 0.094 0.228
p.SO1_2018.Ripening.Predator     0.032 0.042 0.001 0.002 0.007 0.017 0.040 0.115
p.SO1_2018.Ripening.Rice_herb    0.860 0.100 0.615 0.664 0.808 0.886 0.935 0.974
p.SO1_2018.Ripening.Tour_herb    0.037 0.040 0.002 0.003 0.011 0.024 0.047 0.118
p.SO1_2019.Tillering.Detritivore 0.648 0.144 0.367 0.406 0.544 0.651 0.756 0.870
p.SO1_2019.Tillering.Predator    0.170 0.123 0.014 0.021 0.071 0.140 0.249 0.410
p.SO1_2019.Tillering.Rice_herb   0.134 0.093 0.023 0.029 0.066 0.109 0.176 0.317
p.SO1_2019.Tillering.Tour_herb   0.049 0.052 0.002 0.003 0.013 0.031 0.064 0.162
p.SO1_2019.Ripening.Detritivore  0.028 0.036 0.001 0.002 0.007 0.015 0.035 0.097
p.SO1_2019.Ripening.Predator     0.043 0.055 0.001 0.001 0.007 0.021 0.055 0.157
p.SO1_2019.Ripening.Rice_herb    0.895 0.083 0.683 0.728 0.857 0.917 0.956 0.984
p.SO1_2019.Ripening.Tour_herb    0.035 0.039 0.002 0.003 0.010 0.022 0.045 0.110
p.SO1_2019.Flowering.Detritivore 0.089 0.069 0.012 0.017 0.041 0.069 0.119 0.225
p.SO1_2019.Flowering.Predator    0.110 0.108 0.005 0.007 0.031 0.073 0.158 0.332
p.SO1_2019.Flowering.Rice_herb   0.735 0.141 0.427 0.479 0.647 0.752 0.844 0.929
p.SO1_2019.Flowering.Tour_herb   0.067 0.065 0.004 0.007 0.021 0.046 0.091 0.195
                                 97.5%
Epsilon.1                        0.810
Epsilon.2                        0.741
p.GC_2017.Tillering.Detritivore  0.757
p.GC_2017.Tillering.Predator     0.361
p.GC_2017.Tillering.Rice_herb    0.250
p.GC_2017.Tillering.Tour_herb    0.183
p.GC_2017.Flowering.Detritivore  0.152
p.GC_2017.Flowering.Predator     0.258
p.GC_2017.Flowering.Rice_herb    0.875
p.GC_2017.Flowering.Tour_herb    0.194
p.GC_2017.Ripening.Detritivore   0.068
p.GC_2017.Ripening.Predator      0.120
p.GC_2017.Ripening.Rice_herb     0.970
p.GC_2017.Ripening.Tour_herb     0.099
p.GO_2017.Tillering.Detritivore  0.837
p.GO_2017.Tillering.Predator     0.704
p.GO_2017.Tillering.Rice_herb    0.584
p.GO_2017.Tillering.Tour_herb    0.407
p.GO_2017.Flowering.Detritivore  0.185
p.GO_2017.Flowering.Predator     0.423
p.GO_2017.Flowering.Rice_herb    0.962
p.GO_2017.Flowering.Tour_herb    0.326
p.GO_2017.Ripening.Detritivore   0.065
p.GO_2017.Ripening.Predator      0.204
p.GO_2017.Ripening.Rice_herb     0.989
p.GO_2017.Ripening.Tour_herb     0.177
p.LC1_2018.Tillering.Detritivore 0.918
p.LC1_2018.Tillering.Predator    0.470
p.LC1_2018.Tillering.Rice_herb   0.640
p.LC1_2018.Tillering.Tour_herb   0.384
p.LC1_2018.Flowering.Detritivore 0.353
p.LC1_2018.Flowering.Predator    0.266
p.LC1_2018.Flowering.Rice_herb   0.976
p.LC1_2018.Flowering.Tour_herb   0.359
p.LC1_2018.Ripening.Detritivore  0.095
p.LC1_2018.Ripening.Predator     0.113
p.LC1_2018.Ripening.Rice_herb    0.994
p.LC1_2018.Ripening.Tour_herb    0.166
p.LC1_2019.Tillering.Detritivore 0.494
p.LC1_2019.Tillering.Predator    0.662
p.LC1_2019.Tillering.Rice_herb   0.502
p.LC1_2019.Tillering.Tour_herb   0.354
p.LC1_2019.Flowering.Detritivore 0.052
p.LC1_2019.Flowering.Predator    0.309
p.LC1_2019.Flowering.Rice_herb   0.942
p.LC1_2019.Flowering.Tour_herb   0.340
p.LC1_2019.Ripening.Detritivore  0.019
p.LC1_2019.Ripening.Predator     0.133
p.LC1_2019.Ripening.Rice_herb    0.984
p.LC1_2019.Ripening.Tour_herb    0.179
p.LC2_2018.Tillering.Detritivore 0.866
p.LC2_2018.Tillering.Predator    0.671
p.LC2_2018.Tillering.Rice_herb   0.505
p.LC2_2018.Tillering.Tour_herb   0.353
p.LC2_2018.Ripening.Detritivore  0.106
p.LC2_2018.Ripening.Predator     0.310
p.LC2_2018.Ripening.Rice_herb    0.988
p.LC2_2018.Ripening.Tour_herb    0.252
p.LC2_2019.Tillering.Detritivore 0.752
p.LC2_2019.Tillering.Predator    0.543
p.LC2_2019.Tillering.Rice_herb   0.464
p.LC2_2019.Tillering.Tour_herb   0.176
p.LC2_2019.Flowering.Detritivore 0.158
p.LC2_2019.Flowering.Predator    0.458
p.LC2_2019.Flowering.Rice_herb   0.964
p.LC2_2019.Flowering.Tour_herb   0.223
p.LC3_2018.Tillering.Detritivore 0.527
p.LC3_2018.Tillering.Predator    0.744
p.LC3_2018.Tillering.Rice_herb   0.685
p.LC3_2018.Tillering.Tour_herb   0.212
p.LC3_2018.Flowering.Detritivore 0.043
p.LC3_2018.Flowering.Predator    0.362
p.LC3_2018.Flowering.Rice_herb   0.980
p.LC3_2018.Flowering.Tour_herb   0.135
p.LC3_2018.Ripening.Detritivore  0.015
p.LC3_2018.Ripening.Predator     0.142
p.LC3_2018.Ripening.Rice_herb    0.996
p.LC3_2018.Ripening.Tour_herb    0.064
p.LC3_2019.Tillering.Detritivore 0.833
p.LC3_2019.Tillering.Predator    0.446
p.LC3_2019.Tillering.Rice_herb   0.389
p.LC3_2019.Tillering.Tour_herb   0.158
p.LC3_2019.Flowering.Detritivore 0.184
p.LC3_2019.Flowering.Predator    0.346
p.LC3_2019.Flowering.Rice_herb   0.952
p.LC3_2019.Flowering.Tour_herb   0.192
p.LC3_2019.Ripening.Detritivore  0.078
p.LC3_2019.Ripening.Predator     0.173
p.LC3_2019.Ripening.Rice_herb    0.990
p.LC3_2019.Ripening.Tour_herb    0.110
p.LO1_2018.Tillering.Detritivore 0.684
p.LO1_2018.Tillering.Predator    0.758
p.LO1_2018.Tillering.Rice_herb   0.470
p.LO1_2018.Tillering.Tour_herb   0.396
p.LO1_2018.Flowering.Detritivore 0.115
p.LO1_2018.Flowering.Predator    0.553
p.LO1_2018.Flowering.Rice_herb   0.940
p.LO1_2018.Flowering.Tour_herb   0.492
p.LO1_2018.Ripening.Detritivore  0.053
p.LO1_2018.Ripening.Predator     0.264
p.LO1_2018.Ripening.Rice_herb    0.983
p.LO1_2018.Ripening.Tour_herb    0.389
p.LO1_2019.Tillering.Detritivore 0.703
p.LO1_2019.Tillering.Predator    0.688
p.LO1_2019.Tillering.Rice_herb   0.694
p.LO1_2019.Tillering.Tour_herb   0.331
p.LO1_2019.Flowering.Detritivore 0.117
p.LO1_2019.Flowering.Predator    0.490
p.LO1_2019.Flowering.Rice_herb   0.976
p.LO1_2019.Flowering.Tour_herb   0.244
p.LO1_2019.Ripening.Detritivore  0.043
p.LO1_2019.Ripening.Predator     0.262
p.LO1_2019.Ripening.Rice_herb    0.994
p.LO1_2019.Ripening.Tour_herb    0.123
p.LO2_2018.Tillering.Detritivore 0.866
p.LO2_2018.Tillering.Predator    0.496
p.LO2_2018.Tillering.Rice_herb   0.468
p.LO2_2018.Tillering.Tour_herb   0.254
p.LO2_2018.Flowering.Detritivore 0.224
p.LO2_2018.Flowering.Predator    0.451
p.LO2_2018.Flowering.Rice_herb   0.961
p.LO2_2018.Flowering.Tour_herb   0.309
p.LO2_2018.Ripening.Detritivore  0.092
p.LO2_2018.Ripening.Predator     0.222
p.LO2_2018.Ripening.Rice_herb    0.991
p.LO2_2018.Ripening.Tour_herb    0.177
p.LO2_2019.Tillering.Detritivore 0.836
p.LO2_2019.Tillering.Predator    0.504
p.LO2_2019.Tillering.Rice_herb   0.345
p.LO2_2019.Tillering.Tour_herb   0.194
p.LO2_2019.Flowering.Detritivore 0.207
p.LO2_2019.Flowering.Predator    0.471
p.LO2_2019.Flowering.Rice_herb   0.939
p.LO2_2019.Flowering.Tour_herb   0.298
p.LO3_2018.Tillering.Detritivore 0.925
p.LO3_2018.Tillering.Predator    0.324
p.LO3_2018.Tillering.Rice_herb   0.535
p.LO3_2018.Tillering.Tour_herb   0.152
p.LO3_2018.Ripening.Detritivore  0.117
p.LO3_2018.Ripening.Predator     0.139
p.LO3_2018.Ripening.Rice_herb    0.994
p.LO3_2018.Ripening.Tour_herb    0.115
p.LO3_2019.Tillering.Detritivore 0.936
p.LO3_2019.Tillering.Predator    0.199
p.LO3_2019.Tillering.Rice_herb   0.426
p.LO3_2019.Tillering.Tour_herb   0.094
p.LO3_2019.Ripening.Detritivore  0.095
p.LO3_2019.Ripening.Predator     0.068
p.LO3_2019.Ripening.Rice_herb    0.992
p.LO3_2019.Ripening.Tour_herb    0.082
p.MC_2017.Tillering.Detritivore  0.702
p.MC_2017.Tillering.Predator     0.831
p.MC_2017.Tillering.Rice_herb    0.247
p.MC_2017.Tillering.Tour_herb    0.271
p.MC_2017.Flowering.Detritivore  0.176
p.MC_2017.Flowering.Predator     0.772
p.MC_2017.Flowering.Rice_herb    0.820
p.MC_2017.Flowering.Tour_herb    0.373
p.MC_2017.Ripening.Detritivore   0.110
p.MC_2017.Ripening.Predator      0.503
p.MC_2017.Ripening.Rice_herb     0.960
p.MC_2017.Ripening.Tour_herb     0.264
p.MC1_2018.Tillering.Detritivore 0.942
p.MC1_2018.Tillering.Predator    0.336
p.MC1_2018.Tillering.Rice_herb   0.804
p.MC1_2018.Tillering.Tour_herb   0.227
p.MC1_2018.Flowering.Detritivore 0.476
p.MC1_2018.Flowering.Predator    0.456
p.MC1_2018.Flowering.Rice_herb   0.988
p.MC1_2018.Flowering.Tour_herb   0.395
p.MC1_2018.Ripening.Detritivore  0.243
p.MC1_2018.Ripening.Predator     0.290
p.MC1_2018.Ripening.Rice_herb    0.997
p.MC1_2018.Ripening.Tour_herb    0.279
p.MC1_2019.Tillering.Detritivore 0.781
p.MC1_2019.Tillering.Predator    0.762
p.MC1_2019.Tillering.Rice_herb   0.643
p.MC1_2019.Tillering.Tour_herb   0.361
p.MC1_2019.Flowering.Detritivore 0.168
p.MC1_2019.Flowering.Predator    0.560
p.MC1_2019.Flowering.Rice_herb   0.973
p.MC1_2019.Flowering.Tour_herb   0.333
p.MC1_2019.Ripening.Detritivore  0.071
p.MC1_2019.Ripening.Predator     0.348
p.MC1_2019.Ripening.Rice_herb    0.994
p.MC1_2019.Ripening.Tour_herb    0.206
p.MC2_2018.Tillering.Detritivore 0.893
p.MC2_2018.Tillering.Predator    0.615
p.MC2_2018.Tillering.Rice_herb   0.685
p.MC2_2018.Tillering.Tour_herb   0.406
p.MC2_2018.Ripening.Detritivore  0.108
p.MC2_2018.Ripening.Predator     0.215
p.MC2_2018.Ripening.Rice_herb    0.994
p.MC2_2018.Ripening.Tour_herb    0.244
p.MC2_2019.Tillering.Detritivore 0.802
p.MC2_2019.Tillering.Predator    0.390
p.MC2_2019.Tillering.Rice_herb   0.590
p.MC2_2019.Tillering.Tour_herb   0.195
p.MC2_2019.Flowering.Detritivore 0.097
p.MC2_2019.Flowering.Predator    0.139
p.MC2_2019.Flowering.Rice_herb   0.973
p.MC2_2019.Flowering.Tour_herb   0.132
p.MC3_2018.Tillering.Detritivore 0.797
p.MC3_2018.Tillering.Predator    0.831
p.MC3_2018.Tillering.Rice_herb   0.349
p.MC3_2018.Tillering.Tour_herb   0.363
p.MC3_2018.Flowering.Detritivore 0.207
p.MC3_2018.Flowering.Predator    0.718
p.MC3_2018.Flowering.Rice_herb   0.912
p.MC3_2018.Flowering.Tour_herb   0.452
p.MC3_2018.Ripening.Detritivore  0.102
p.MC3_2018.Ripening.Predator     0.510
p.MC3_2018.Ripening.Rice_herb    0.974
p.MC3_2018.Ripening.Tour_herb    0.333
p.MC3_2019.Tillering.Detritivore 0.669
p.MC3_2019.Tillering.Predator    0.668
p.MC3_2019.Tillering.Rice_herb   0.428
p.MC3_2019.Tillering.Tour_herb   0.487
p.MC3_2019.Flowering.Detritivore 0.092
p.MC3_2019.Flowering.Predator    0.336
p.MC3_2019.Flowering.Rice_herb   0.901
p.MC3_2019.Flowering.Tour_herb   0.526
p.MC3_2019.Ripening.Detritivore  0.034
p.MC3_2019.Ripening.Predator     0.171
p.MC3_2019.Ripening.Rice_herb    0.971
p.MC3_2019.Ripening.Tour_herb    0.338
p.MO_2017.Tillering.Detritivore  0.825
p.MO_2017.Tillering.Predator     0.570
p.MO_2017.Tillering.Rice_herb    0.501
p.MO_2017.Tillering.Tour_herb    0.371
p.MO_2017.Flowering.Detritivore  0.179
p.MO_2017.Flowering.Predator     0.348
p.MO_2017.Flowering.Rice_herb    0.956
p.MO_2017.Flowering.Tour_herb    0.462
p.MO_2017.Ripening.Detritivore   0.076
p.MO_2017.Ripening.Predator      0.206
p.MO_2017.Ripening.Rice_herb     0.989
p.MO_2017.Ripening.Tour_herb     0.283
p.MO1_2018.Tillering.Detritivore 0.972
p.MO1_2018.Tillering.Predator    0.640
p.MO1_2018.Tillering.Rice_herb   0.511
p.MO1_2018.Tillering.Tour_herb   0.356
p.MO1_2018.Flowering.Detritivore 0.633
p.MO1_2018.Flowering.Predator    0.349
p.MO1_2018.Flowering.Rice_herb   0.953
p.MO1_2018.Flowering.Tour_herb   0.414
p.MO1_2018.Ripening.Detritivore  0.365
p.MO1_2018.Ripening.Predator     0.244
p.MO1_2018.Ripening.Rice_herb    0.987
p.MO1_2018.Ripening.Tour_herb    0.299
p.MO1_2019.Tillering.Detritivore 0.839
p.MO1_2019.Tillering.Predator    0.679
p.MO1_2019.Tillering.Rice_herb   0.317
p.MO1_2019.Tillering.Tour_herb   0.249
p.MO1_2019.Flowering.Detritivore 0.272
p.MO1_2019.Flowering.Predator    0.671
p.MO1_2019.Flowering.Rice_herb   0.903
p.MO1_2019.Flowering.Tour_herb   0.320
p.MO1_2019.Ripening.Detritivore  0.211
p.MO1_2019.Ripening.Predator     0.384
p.MO1_2019.Ripening.Rice_herb    0.974
p.MO1_2019.Ripening.Tour_herb    0.200
p.MO2_2018.Tillering.Detritivore 0.962
p.MO2_2018.Tillering.Predator    0.301
p.MO2_2018.Tillering.Rice_herb   0.449
p.MO2_2018.Tillering.Tour_herb   0.635
p.MO2_2018.Flowering.Detritivore 0.517
p.MO2_2018.Flowering.Predator    0.284
p.MO2_2018.Flowering.Rice_herb   0.932
p.MO2_2018.Flowering.Tour_herb   0.688
p.MO2_2019.Tillering.Detritivore 0.969
p.MO2_2019.Tillering.Predator    0.105
p.MO2_2019.Tillering.Rice_herb   0.139
p.MO2_2019.Tillering.Tour_herb   0.078
p.MO2_2019.Flowering.Detritivore 0.470
p.MO2_2019.Flowering.Predator    0.144
p.MO2_2019.Flowering.Rice_herb   0.883
p.MO2_2019.Flowering.Tour_herb   0.157
p.MO3_2018.Tillering.Detritivore 0.928
p.MO3_2018.Tillering.Predator    0.626
p.MO3_2018.Tillering.Rice_herb   0.325
p.MO3_2018.Tillering.Tour_herb   0.506
p.MO3_2018.Flowering.Detritivore 0.426
p.MO3_2018.Flowering.Predator    0.619
p.MO3_2018.Flowering.Rice_herb   0.906
p.MO3_2018.Flowering.Tour_herb   0.591
p.MO3_2019.Tillering.Detritivore 0.727
p.MO3_2019.Tillering.Predator    0.407
p.MO3_2019.Tillering.Rice_herb   0.039
p.MO3_2019.Tillering.Tour_herb   0.712
p.MO3_2019.Flowering.Detritivore 0.201
p.MO3_2019.Flowering.Predator    0.232
p.MO3_2019.Flowering.Rice_herb   0.219
p.MO3_2019.Flowering.Tour_herb   0.911
p.MO3_2019.Ripening.Detritivore  0.148
p.MO3_2019.Ripening.Predator     0.171
p.MO3_2019.Ripening.Rice_herb    0.368
p.MO3_2019.Ripening.Tour_herb    0.885
p.OC_2017.Tillering.Detritivore  0.897
p.OC_2017.Tillering.Predator     0.495
p.OC_2017.Tillering.Rice_herb    0.323
p.OC_2017.Tillering.Tour_herb    0.178
p.OC_2017.Flowering.Detritivore  0.260
p.OC_2017.Flowering.Predator     0.450
p.OC_2017.Flowering.Rice_herb    0.927
p.OC_2017.Flowering.Tour_herb    0.263
p.OC_2017.Ripening.Detritivore   0.146
p.OC_2017.Ripening.Predator      0.250
p.OC_2017.Ripening.Rice_herb     0.984
p.OC_2017.Ripening.Tour_herb     0.145
p.OO_2017.Tillering.Detritivore  0.945
p.OO_2017.Tillering.Predator     0.389
p.OO_2017.Tillering.Rice_herb    0.232
p.OO_2017.Tillering.Tour_herb    0.177
p.OO_2017.Flowering.Detritivore  0.470
p.OO_2017.Flowering.Predator     0.482
p.OO_2017.Flowering.Rice_herb    0.908
p.OO_2017.Flowering.Tour_herb    0.311
p.OO_2017.Ripening.Detritivore   0.226
p.OO_2017.Ripening.Predator      0.257
p.OO_2017.Ripening.Rice_herb     0.978
p.OO_2017.Ripening.Tour_herb     0.189
p.SC1_2018.Tillering.Detritivore 0.711
p.SC1_2018.Tillering.Predator    0.788
p.SC1_2018.Tillering.Rice_herb   0.447
p.SC1_2018.Tillering.Tour_herb   0.282
p.SC1_2018.Flowering.Detritivore 0.147
p.SC1_2018.Flowering.Predator    0.646
p.SC1_2018.Flowering.Rice_herb   0.934
p.SC1_2018.Flowering.Tour_herb   0.285
p.SC1_2018.Ripening.Detritivore  0.066
p.SC1_2018.Ripening.Predator     0.388
p.SC1_2018.Ripening.Rice_herb    0.983
p.SC1_2018.Ripening.Tour_herb    0.165
p.SC1_2019.Tillering.Detritivore 0.799
p.SC1_2019.Tillering.Predator    0.483
p.SC1_2019.Tillering.Rice_herb   0.368
p.SC1_2019.Tillering.Tour_herb   0.215
p.SC1_2019.Flowering.Detritivore 0.155
p.SC1_2019.Flowering.Predator    0.310
p.SC1_2019.Flowering.Rice_herb   0.944
p.SC1_2019.Flowering.Tour_herb   0.259
p.SC1_2019.Ripening.Detritivore  0.068
p.SC1_2019.Ripening.Predator     0.163
p.SC1_2019.Ripening.Rice_herb    0.989
p.SC1_2019.Ripening.Tour_herb    0.166
p.SO1_2018.Tillering.Detritivore 0.963
p.SO1_2018.Tillering.Predator    0.194
p.SO1_2018.Tillering.Rice_herb   0.188
p.SO1_2018.Tillering.Tour_herb   0.096
p.SO1_2018.Flowering.Detritivore 0.533
p.SO1_2018.Flowering.Predator    0.300
p.SO1_2018.Flowering.Rice_herb   0.907
p.SO1_2018.Flowering.Tour_herb   0.253
p.SO1_2018.Ripening.Detritivore  0.284
p.SO1_2018.Ripening.Predator     0.151
p.SO1_2018.Ripening.Rice_herb    0.981
